"Name","Setup","Geometry","Walls","Floors","Geometry Bit Set","Wall Bit Set","Floor Bit Set"
"Test Map","0xD0EBE4","0x1526A4","0x43CF64","0x63CDE4","False","False","False"
"Funky's Store","0xD0EC16","0x152A46","0x43D074","0x63CE96","False","False","False"
"DK Arcade","0xD0EC54","0x1526A4","0x43CF64","0x63CDE4","True","True","True"
"K. Rool Barrel: Lanky's Maze","0xD0EC6C","0x157550","0x43E444","0x63F43E","False","False","False"
"Jungle Japes: Mountain","0xD0EDC4","0x15990E","0x43F460","0x640438","False","False","False"
"Cranky's Lab","0xD0F37C","0x161D9A","0x443016","0x644A5A","False","False","False"
"Jungle Japes: Minecart","0xD0F3FC","0x165D64","0x444730","0x646AFC","False","False","False"
"Jungle Japes","0xD0FD92","0x17DA9E","0x444750","0x648242","False","False","False"
"Jungle Japes: Army Dillo","0xD12514","0x18F88E","0x47209C","0x66B676","False","False","False"
"Jetpac","0xD12544","0x1526A4","0x43CF64","0x63CDE4","True","True","True"
"Kremling Kosh! (very easy)","0xD1255C","0x1910FC","0x473044","0x66BD90","False","False","False"
"Stealthy Snoop! (normal, no logo)","0xD1258E","0x192F94","0x473064","0x66BFD4","False","False","False"
"Jungle Japes: Shell","0xD12832","0x1971E6","0x47503A","0x66DD06","False","False","False"
"Jungle Japes: Lanky's Cave","0xD12F32","0x19A9B2","0x476870","0x66FD18","False","False","False"
"Angry Aztec: Beetle Race","0xD1311C","0x19BE58","0x477094","0x67060E","False","False","False"
"Snide's H.Q.","0xD135BC","0x1B7A72","0x47A890","0x67D368","False","False","False"
"Angry Aztec: Tiny's Temple","0xD137E6","0x1BB76E","0x47A8B0","0x67E88C","False","False","False"
"Hideout Helm","0xD14278","0x1C1008","0x47CA70","0x6811D4","False","False","False"
"Teetering Turtle Trouble! (very easy)","0xD14D56","0x1E0E9C","0x490712","0x6942FC","False","False","False"
"Angry Aztec: Five Door Temple (DK)","0xD14D82","0x1E18E4","0x490ABC","0x694516","False","False","False"
"Angry Aztec: Llama Temple","0xD15016","0x1E5846","0x491E86","0x695FF2","False","False","False"
"Angry Aztec: Five Door Temple (Diddy)","0xD15E4A","0x1ED372","0x495986","0x699B70","False","False","False"
"Angry Aztec: Five Door Temple (Tiny)","0xD160D2","0x1F129C","0x496EA0","0x69B762","False","False","False"
"Angry Aztec: Five Door Temple (Lanky)","0xD1643C","0x1F7AEE","0x499322","0x69E8F6","False","False","False"
"Angry Aztec: Five Door Temple (Chunky)","0xD16796","0x1FD358","0x49B132","0x6A135E","False","False","False"
"Candy's Music Shop","0xD16C16","0x205F9E","0x49E05E","0x6A5C78","False","False","False"
"Frantic Factory","0xD16C90","0x20A510","0x49E07E","0x6A8880","False","False","False"
"Frantic Factory: Car Race","0xD1932C","0x23E928","0x506CCA","0x6FA45C","False","False","False"
"Hideout Helm (Level Intros, Game Over)","0xD19AE2","0x1C1008","0x47CA70","0x6811D4","True","True","True"
"Frantic Factory: Power Shed","0xD19F02","0x259D54","0x506DB8","0x6FBAE8","False","False","False"
"Gloomy Galleon","0xD1A05E","0x25A980","0x50701A","0x6FBCF8","False","False","False"
"Gloomy Galleon: K. Rool's Ship","0xD1C7E6","0x27248E","0x5584CE","0x71EF04","False","False","False"
"Batty Barrel Bandit! (easy)","0xD1C99A","0x274E8C","0x559164","0x720238","False","False","False"
"Jungle Japes: Chunky's Cave","0xD1C9B2","0x275B42","0x55943E","0x72039C","False","False","False"
"DK Isles Overworld","0xD1CCAE","0x279028","0x55A530","0x72237C","False","False","False"
"K. Rool Barrel: DK's Target Game","0xD1D998","0x2864AC","0x5618E6","0x72DBCC","False","False","False"
"Frantic Factory: Crusher Room","0xD1DB76","0x286F58","0x562540","0x72DE34","False","False","False"
"Jungle Japes: Barrel Blast","0xD1DD82","0x287B1E","0x5629FA","0x72E006","False","False","False"
"Angry Aztec","0xD1DF04","0x2882A8","0x562DC8","0x72E324","False","False","False"
"Gloomy Galleon: Seal Race","0xD20528","0x299C9A","0x56B94C","0x739E64","False","False","False"
"Nintendo Logo","0xD20C3C","0x2A18FE","0x56D7A8","0x73BEE4","False","False","False"
"Angry Aztec: Barrel Blast","0xD20C54","0x2A1E9E","0x56D7C8","0x73C14A","False","False","False"
"Troff 'n' Scoff","0xD20D90","0x2A2472","0x56DB7E","0x73C3CC","False","False","False"
"Gloomy Galleon: Shipwreck (Diddy, Lanky, Chunky)","0xD20F96","0x2A3E6A","0x56E620","0x73D01A","False","False","False"
"Gloomy Galleon: Treasure Chest","0xD21386","0x2A8554","0x56FE30","0x73E952","False","False","False"
"Gloomy Galleon: Mermaid","0xD2149E","0x2AA4F2","0x57047A","0x7407F4","False","False","False"
"Gloomy Galleon: Shipwreck (DK, Tiny)","0xD2161E","0x2AC480","0x5710DC","0x7415FC","False","False","False"
"Gloomy Galleon: Shipwreck (Lanky, Tiny)","0xD21B3E","0x2B2444","0x573AE0","0x7438FA","False","False","False"
"Fungi Forest","0xD21E08","0x2B9526","0x576410","0x745F0E","False","False","False"
"Gloomy Galleon: Lighthouse","0xD249CC","0x2D387E","0x58760E","0x77CB02","False","False","False"
"K. Rool Barrel: Tiny's Mushroom Game","0xD24F0C","0x2864AC","0x5618E6","0x72DBCC","True","True","True"
"Gloomy Galleon: Mechanical Fish","0xD25186","0x2D78BA","0x589C90","0x77F22C","False","False","False"
"Fungi Forest: Ant Hill","0xD25408","0x2DAA3A","0x58BCD4","0x780FE8","False","False","False"
"Battle Arena: Beaver Brawl!","0xD254F4","0x2DC324","0x58C612","0x782326","False","False","False"
"Gloomy Galleon: Barrel Blast","0xD25574","0x2DCAD0","0x58C83C","0x7827A4","False","False","False"
"Fungi Forest: Minecart","0xD257CC","0x2DDCBA","0x58CACE","0x782A2C","False","False","False"
"Fungi Forest: Diddy's Barn","0xD26998","0x306D1C","0x58CBF6","0x785A24","False","False","False"
"Fungi Forest: Diddy's Attic","0xD26A9E","0x3099D0","0x58DD82","0x7865EA","False","False","False"
"Fungi Forest: Lanky's Attic","0xD26C06","0x30BBA4","0x58E79E","0x787CA0","False","False","False"
"Fungi Forest: DK's Barn","0xD26E20","0x30D778","0x58ED54","0x789820","False","False","False"
"Fungi Forest: Spider","0xD271A8","0x311394","0x590256","0x78B3A6","False","False","False"
"Fungi Forest: Front Part of Mill","0xD27264","0x31320E","0x591162","0x78BE0C","False","False","False"
"Fungi Forest: Rear Part of Mill","0xD27670","0x316C50","0x59271E","0x78D58C","False","False","False"
"Fungi Forest: Mushroom Puzzle","0xD278FC","0x31AB06","0x593C56","0x78F126","False","False","False"
"Fungi Forest: Giant Mushroom","0xD27A44","0x31B7AC","0x5940CA","0x78FE9A","False","False","False"
"Stealthy Snoop! (normal)","0xD286DE","0x192F94","0x473064","0x66BFD4","True","True","True"
"Mad Maze Maul! (hard)","0xD286F6","0x192F94","0x473064","0x66BFD4","True","True","True"
"Stash Snatch! (normal)","0xD2895A","0x320F14","0x596C0A","0x793212","False","False","False"
"Mad Maze Maul! (easy)","0xD28B2C","0x157550","0x43E444","0x63F43E","True","True","True"
"Mad Maze Maul! (normal)","0xD28C44","0x320F14","0x596C0A","0x793212","True","True","True"
"Fungi Forest: Mushroom Leap","0xD28D7C","0x31AB06","0x593C56","0x78F126","True","True","True"
"Fungi Forest: Shooting Game","0xD28E6C","0x31AB06","0x593C56","0x78F126","True","True","True"
"Crystal Caves","0xD29014","0x3234B6","0x597C9E","0x79436C","False","False","False"
"Battle Arena: Kritter Karnage!","0xD2AE0C","0x2DC324","0x58C612","0x782326","True","True","True"
"Stash Snatch! (easy)","0xD2AE8C","0x157550","0x43E444","0x63F43E","True","True","True"
"Stash Snatch! (hard)","0xD2B014","0x192F94","0x473064","0x66BFD4","True","True","True"
"DK Rap","0xD2B072","0x2A18FE","0x56D7A8","0x73BEE4","True","True","True"
"Minecart Mayhem! (easy)","0xD2B0E2","0x33FB42","0x5E0A62","0x7BC54C","False","False","False"
"Busy Barrel Barrage! (easy)","0xD2B112","0x340B08","0x5E0A8A","0x7BD2FA","False","False","False"
"Busy Barrel Barrage! (normal)","0xD2B170","0x340B08","0x5E0A8A","0x7BD2FA","True","True","True"
"Main Menu","0xD2B1D2","0x3418E0","0x5E0E78","0x7BDC04","False","False","False"
"Title Screen (Not For Resale Version)","0xD2B1EA","0x342A22","0x5E123A","0x7BE552","False","False","False"
"Crystal Caves: Beetle Race","0xD2B202","0x342E0A","0x5E134A","0x7BE604","False","False","False"
"Fungi Forest: Dogadon","0xD2B9B6","0x3613FE","0x5EA542","0x7D1886","False","False","False"
"Crystal Caves: Igloo (Tiny)","0xD2BA02","0x361FB0","0x5EAB2A","0x7D1CBE","False","False","False"
"Crystal Caves: Igloo (Lanky)","0xD2BB64","0x363240","0x5EAFC4","0x7D2A86","False","False","False"
"Crystal Caves: Igloo (DK)","0xD2BD4A","0x365C86","0x5EC09E","0x7D43C6","False","False","False"
"Creepy Castle","0xD2C006","0x367AB0","0x5ECA58","0x7D5A96","False","False","False"
"Creepy Castle: Ballroom","0xD2D5A0","0x37B66E","0x5FCF30","0x7E0A00","False","False","False"
"Crystal Caves: Rotating Room","0xD2D8B8","0x37F7DC","0x5FF100","0x7E2750","False","False","False"
"Crystal Caves: Shack (Chunky)","0xD2D930","0x37FA50","0x5FF16C","0x7E27C6","False","False","False"
"Crystal Caves: Shack (DK)","0xD2DAEA","0x382704","0x5FF834","0x7E4250","False","False","False"
"Crystal Caves: Shack (Diddy, middle part)","0xD2DCDC","0x38459E","0x600204","0x7E4EEA","False","False","False"
"Crystal Caves: Shack (Tiny)","0xD2DE6C","0x3865EA","0x600BAE","0x7E5DA0","False","False","False"
"Crystal Caves: Lanky's Hut","0xD2DF34","0x3883BA","0x6017D4","0x7E69C8","False","False","False"
"Crystal Caves: Igloo (Chunky)","0xD2E074","0x38A20E","0x601FF8","0x7E78C2","False","False","False"
"Splish-Splash Salvage! (normal)","0xD2E0C8","0x38ADAC","0x6022B0","0x7E80F6","False","False","False"
"K. Lumsy","0xD2E1E4","0x38BD74","0x602B2E","0x7E8A24","False","False","False"
"Crystal Caves: Ice Castle","0xD2E456","0x38D794","0x6033DC","0x7E9EAA","False","False","False"
"Speedy Swing Sortie! (easy)","0xD2E7A8","0x38F410","0x603E80","0x7EB024","False","False","False"
"Crystal Caves: Igloo (Diddy)","0xD2EB6C","0x38FFCE","0x604554","0x7EB466","False","False","False"
"Krazy Kong Klamour! (easy)","0xD2ED18","0x1E0E9C","0x490712","0x6942FC","True","True","True"
"Big Bug Bash! (very easy)","0xD2ED44","0x340B08","0x5E0A8A","0x7BD2FA","True","True","True"
"Searchlight Seek! (very easy)","0xD2ED74","0x340B08","0x5E0A8A","0x7BD2FA","True","True","True"
"Beaver Bother! (easy)","0xD2EDA0","0x390B7C","0x604822","0x7EBCB2","False","False","False"
"Creepy Castle: Tower","0xD2EE32","0x3915C6","0x604D02","0x7EC0A2","False","False","False"
"Creepy Castle: Minecart","0xD2EFCE","0x392282","0x605220","0x7EC30E","False","False","False"
"Kong Battle: Battle Arena","0xD2FDBC","0x3B63FC","0x60536A","0x7ED78C","False","False","False"
"Creepy Castle: Crypt (Lanky, Tiny)","0xD2FDD4","0x3B70D8","0x605594","0x7EDC16","False","False","False"
"Kong Battle: Arena 1","0xD303EE","0x3BBF8E","0x607548","0x7EF684","False","False","False"
"Frantic Factory: Barrel Blast","0xD30A72","0x3BF634","0x608812","0x7F162E","False","False","False"
"Gloomy Galleon: Pufftoss","0xD30C24","0x3C18E2","0x60A05C","0x7F1890","False","False","False"
"Creepy Castle: Crypt (DK, Diddy, Chunky)","0xD31022","0x3C2092","0x60A444","0x7F1BF2","False","False","False"
"Creepy Castle: Museum","0xD316F8","0x3C9DE0","0x60CF38","0x7F4350","False","False","False"
"Creepy Castle: Library","0xD31AAE","0x3CE4A0","0x60EF96","0x7F5AB6","False","False","False"
"Kremling Kosh! (easy)","0xD31DCE","0x1910FC","0x473044","0x66BD90","True","True","True"
"Kremling Kosh! (normal)","0xD31E00","0x1910FC","0x473044","0x66BD90","True","True","True"
"Kremling Kosh! (hard)","0xD31E32","0x1910FC","0x473044","0x66BD90","True","True","True"
"Teetering Turtle Trouble! (easy)","0xD31E64","0x1E0E9C","0x490712","0x6942FC","True","True","True"
"Teetering Turtle Trouble! (normal)","0xD31E92","0x1E0E9C","0x490712","0x6942FC","True","True","True"
"Teetering Turtle Trouble! (hard)","0xD31EC0","0x1E0E9C","0x490712","0x6942FC","True","True","True"
"Batty Barrel Bandit! (easy)","0xD31EEE","0x274E8C","0x559164","0x720238","True","True","True"
"Batty Barrel Bandit! (normal)","0xD31F06","0x274E8C","0x559164","0x720238","True","True","True"
"Batty Barrel Bandit! (hard)","0xD31F1E","0x274E8C","0x559164","0x720238","True","True","True"
"Mad Maze Maul! (insane)","0xD31F36","0x192F94","0x473064","0x66BFD4","True","True","True"
"Stash Snatch! (insane)","0xD320BE","0x192F94","0x473064","0x66BFD4","True","True","True"
"Stealthy Snoop! (very easy)","0xD32466","0x157550","0x43E444","0x63F43E","True","True","True"
"Stealthy Snoop! (easy)","0xD3247E","0x320F14","0x596C0A","0x793212","True","True","True"
"Stealthy Snoop! (hard)","0xD32496","0x192F94","0x473064","0x66BFD4","True","True","True"
"Minecart Mayhem! (normal)","0xD324AE","0x33FB42","0x5E0A62","0x7BC54C","True","True","True"
"Minecart Mayhem! (hard)","0xD324DE","0x33FB42","0x5E0A62","0x7BC54C","True","True","True"
"Busy Barrel Barrage! (hard)","0xD3250E","0x340B08","0x5E0A8A","0x7BD2FA","True","True","True"
"Splish-Splash Salvage! (hard)","0xD3256E","0x38ADAC","0x6022B0","0x7E80F6","True","True","True"
"Splish-Splash Salvage! (easy)","0xD326B2","0x38ADAC","0x6022B0","0x7E80F6","True","True","True"
"Speedy Swing Sortie! (normal)","0xD3279C","0x38F410","0x603E80","0x7EB024","True","True","True"
"Speedy Swing Sortie! (hard)","0xD32B9A","0x38F410","0x603E80","0x7EB024","True","True","True"
"Beaver Bother! (normal)","0xD32E44","0x390B7C","0x604822","0x7EBCB2","True","True","True"
"Beaver Bother! (hard)","0xD32ECC","0x390B7C","0x604822","0x7EBCB2","True","True","True"
"Searchlight Seek! (easy)","0xD32F5E","0x340B08","0x5E0A8A","0x7BD2FA","True","True","True"
"Searchlight Seek! (normal)","0xD32F8A","0x340B08","0x5E0A8A","0x7BD2FA","True","True","True"
"Searchlight Seek! (hard)","0xD32FB6","0x340B08","0x5E0A8A","0x7BD2FA","True","True","True"
"Krazy Kong Klamour! (normal)","0xD32FE2","0x1E0E9C","0x490712","0x6942FC","True","True","True"
"Krazy Kong Klamour! (hard)","0xD3300E","0x1E0E9C","0x490712","0x6942FC","True","True","True"
"Krazy Kong Klamour! (insane)","0xD3303A","0x1E0E9C","0x490712","0x6942FC","True","True","True"
"Peril Path Panic! (very easy)","0xD33066","0x3D1846","0x61071C","0x7F68B8","False","False","False"
"Peril Path Panic! (easy)","0xD33092","0x3D1846","0x61071C","0x7F68B8","True","True","True"
"Peril Path Panic! (normal)","0xD330BE","0x3D1846","0x61071C","0x7F68B8","True","True","True"
"Peril Path Panic! (hard)","0xD330EA","0x3D1846","0x61071C","0x7F68B8","True","True","True"
"Big Bug Bash! (easy)","0xD33116","0x340B08","0x5E0A8A","0x7BD2FA","True","True","True"
"Big Bug Bash! (normal)","0xD33146","0x340B08","0x5E0A8A","0x7BD2FA","True","True","True"
"Big Bug Bash! (hard)","0xD33176","0x340B08","0x5E0A8A","0x7BD2FA","True","True","True"
"Creepy Castle: Dungeon","0xD331A6","0x3D2478","0x610C3A","0x7F6BAC","False","False","False"
"Hideout Helm (Intro Story)","0xD33786","0x1C1008","0x47CA70","0x6811D4","True","True","True"
"DK Isles (DK Theatre)","0xD33BC2","0x279028","0x55A530","0x72237C","True","True","True"
"Frantic Factory: Mad Jack","0xD33C26","0x3D6158","0x612C8E","0x7F953A","False","False","False"
"Battle Arena: Arena Ambush!","0xD33F02","0x2DC324","0x58C612","0x782326","True","True","True"
"Battle Arena: More Kritter Karnage!","0xD33F82","0x2DC324","0x58C612","0x782326","True","True","True"
"Battle Arena: Forest Fracas!","0xD34002","0x2DC324","0x58C612","0x782326","True","True","True"
"Battle Arena: Bish Bash Brawl!","0xD34082","0x2DC324","0x58C612","0x782326","True","True","True"
"Battle Arena: Kamikaze Kremlings!","0xD34102","0x2DC324","0x58C612","0x782326","True","True","True"
"Battle Arena: Plinth Panic!","0xD34182","0x2DC324","0x58C612","0x782326","True","True","True"
"Battle Arena: Pinnacle Palaver!","0xD34202","0x2DC324","0x58C612","0x782326","True","True","True"
"Battle Arena: Shockwave Showdown!","0xD34282","0x2DC324","0x58C612","0x782326","True","True","True"
"Creepy Castle: Basement","0xD34302","0x3D6B38","0x612F36","0x7F9A50","False","False","False"
"Creepy Castle: Tree","0xD348AE","0x3DE74E","0x61670C","0x7FC18E","False","False","False"
"K. Rool Barrel: Diddy's Kremling Game","0xD34CFC","0x2864AC","0x5618E6","0x72DBCC","True","True","True"
"Creepy Castle: Chunky's Toolshed","0xD34EF8","0x3E3184","0x618550","0x7FEE22","False","False","False"
"Creepy Castle: Trash Can","0xD35084","0x3E4A5E","0x618C5E","0x7FF8C6","False","False","False"
"Creepy Castle: Greenhouse","0xD35246","0x3E5C10","0x61929C","0x80006E","False","False","False"
"Jungle Japes Lobby","0xD354D4","0x3E7B6C","0x619D12","0x8012C6","False","False","False"
"Hideout Helm Lobby","0xD35886","0x3E95FC","0x61A54A","0x8024DE","False","False","False"
"DK's House","0xD35AB6","0x3ECE12","0x61C0A8","0x803D9E","False","False","False"
"Rock (Intro Story)","0xD35B0C","0x3F09A8","0x61CA52","0x804F9C","False","False","False"
"Angry Aztec Lobby","0xD35B4A","0x3F1532","0x61CCF4","0x805F22","False","False","False"
"Gloomy Galleon Lobby","0xD35E4E","0x3F41DE","0x61DEC8","0x806BF4","False","False","False"
"Frantic Factory Lobby","0xD360D4","0x3F77FE","0x61F4F0","0x8081A2","False","False","False"
"Training Grounds","0xD36338","0x3F9DCA","0x6208F4","0x80885C","False","False","False"
"Dive Barrel","0xD36C10","0x38ADAC","0x6022B0","0x7E80F6","True","True","True"
"Fungi Forest Lobby","0xD36C4A","0x4025BA","0x6235F6","0x80BFBC","False","False","False"
"Gloomy Galleon: Submarine","0xD36EB2","0x404CE2","0x6243DE","0x80CD50","False","False","False"
"Orange Barrel","0xD37196","0x38F410","0x603E80","0x7EB024","True","True","True"
"Barrel Barrel","0xD37240","0x38F410","0x603E80","0x7EB024","True","True","True"
"Vine Barrel","0xD372C8","0x38F410","0x603E80","0x7EB024","True","True","True"
"Creepy Castle: Crypt","0xD37380","0x405F4C","0x6248BA","0x80D700","False","False","False"
"Enguarde Arena","0xD37884","0x40A472","0x626E52","0x8109F6","False","False","False"
"Creepy Castle: Car Race","0xD37ADE","0x40C1D6","0x6279FA","0x8116E4","False","False","False"
"Crystal Caves: Barrel Blast","0xD37DAA","0x41292E","0x62A5EC","0x8148FC","False","False","False"
"Creepy Castle: Barrel Blast","0xD38120","0x415142","0x62BBB6","0x8161C2","False","False","False"
"Fungi Forest: Barrel Blast","0xD383A6","0x415E52","0x62C410","0x816734","False","False","False"
"Fairy Island","0xD386A4","0x417062","0x62CCDA","0x8178AC","False","False","False"
"Kong Battle: Arena 2","0xD38AAA","0x41B0D8","0x62E5F4","0x8197EC","False","False","False"
"Rambi Arena","0xD39032","0x41E400","0x62FC08","0x81A952","False","False","False"
"Kong Battle: Arena 3","0xD390F4","0x4206E2","0x63035C","0x81BA32","False","False","False"
"Creepy Castle Lobby","0xD39402","0x422326","0x63107E","0x81C564","False","False","False"
"Crystal Caves Lobby","0xD39642","0x425026","0x63224A","0x81DD94","False","False","False"
"DK Isles: Snide's Room","0xD399BC","0x4285CE","0x633D56","0x81FB00","False","False","False"
"Crystal Caves: Army Dillo","0xD39ABE","0x42908C","0x6340F0","0x81FDF2","False","False","False"
"Angry Aztec: Dogadon","0xD39B14","0x42DB0E","0x636BFA","0x8233A4","False","False","False"
"Training Grounds (End Sequence)","0xD39B68","0x3F9DCA","0x6208F4","0x80885C","True","True","True"
"Creepy Castle: King Kut Out","0xD39E54","0x42E3F6","0x637030","0x823668","False","False","False"
"Crystal Caves: Shack (Diddy, upper part)","0xD39EFA","0x4309A2","0x637E6C","0x823F84","False","False","False"
"K. Rool Barrel: Diddy's Rocketbarrel Game","0xD3A06C","0x2864AC","0x5618E6","0x72DBCC","True","True","True"
"K. Rool Barrel: Lanky's Shooting Game","0xD3A220","0x2864AC","0x5618E6","0x72DBCC","True","True","True"
"K. Rool Fight: DK Phase","0xD3A3F2","0x433B3A","0x6397EE","0x825A26","False","False","False"
"K. Rool Fight: Diddy Phase","0xD3A554","0x433B3A","0x6397EE","0x825A26","True","True","True"
"K. Rool Fight: Lanky Phase","0xD3A754","0x433B3A","0x6397EE","0x825A26","True","True","True"
"K. Rool Fight: Tiny Phase","0xD3A9F8","0x433B3A","0x6397EE","0x825A26","True","True","True"
"K. Rool Fight: Chunky Phase","0xD3AB48","0x437AA0","0x63AF68","0x826F44","False","False","False"
"Bloopers Ending","0xD3AD20","0x43B25C","0x63C6CA","0x828450","False","False","False"
"K. Rool Barrel: Chunky's Hidden Kremling Game","0xD3ADEE","0x2864AC","0x5618E6","0x72DBCC","True","True","True"
"K. Rool Barrel: Tiny's Pony Tail Twirl Game","0xD3AF44","0x2864AC","0x5618E6","0x72DBCC","True","True","True"
"K. Rool Barrel: Chunky's Shooting Game","0xD3B0FE","0x2864AC","0x5618E6","0x72DBCC","True","True","True"
"K. Rool Barrel: DK's Rambi Game","0xD3B23E","0x2864AC","0x5618E6","0x72DBCC","True","True","True"
"K. Lumsy Ending","0xD3B356","0x279028","0x55A530","0x72237C","True","True","True"
"K. Rool's Shoe","0xD3B398","0x43B3F2","0x63C83E","0x828E60","False","False","False"
"K. Rool's Arena","0xD3B3B0","0x433B3A","0x6397EE","0x825A26","True","True","True"
